netid,replicate_num,max_subset_size,net_hwcd_default,net_hwcd_outgroup,constraint_diffs_default,constraint_diffs_outgroup,gauss_sigmas,gauss_error_level
n50r2,1,20,22.0,22.0,14.0,16.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,6.0,10.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,8.0,10.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,6.0,10.0,3.9628200963086653,high
n50r2,1,20,8.0,10.0,6.0,6.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,16.0,14.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,12.0,12.0,3.9628200963086653,high
n50r2,1,20,14.0,10.0,8.0,8.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,2.0,2.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,6.0,6.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,6.0,6.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,14.0,14.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,8.0,8.0,3.9628200963086653,high
n50r2,1,20,16.0,10.0,10.0,10.0,0.9907050240771663,low
n50r2,1,20,20.0,16.0,2.0,2.0,1.9814100481543326,med
n50r2,1,20,30.0,30.0,14.0,14.0,1.9814100481543326,med
n50r2,1,20,16.0,16.0,8.0,8.0,1.9814100481543326,med
n50r2,1,20,10.0,14.0,8.0,10.0,0.9907050240771663,low
n50r2,1,20,18.0,16.0,12.0,14.0,0.9907050240771663,low
n50r2,1,20,22.0,24.0,14.0,14.0,1.9814100481543326,med
n50r2,1,20,16.0,20.0,14.0,14.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,14.0,14.0,3.9628200963086653,high
n50r2,1,20,16.0,14.0,4.0,4.0,1.9814100481543326,med
n50r2,1,20,14.0,8.0,12.0,8.0,0.9907050240771663,low
n50r2,1,20,-1.0,50.0,12.0,16.0,3.9628200963086653,high
n50r2,1,20,12.0,18.0,8.0,10.0,1.9814100481543326,med
n50r2,1,20,-1.0,22.0,10.0,10.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,8.0,8.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,14.0,8.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,2.0,2.0,3.9628200963086653,high
n50r2,1,20,24.0,18.0,18.0,12.0,0.9907050240771663,low
n50r2,1,20,24.0,28.0,10.0,14.0,1.9814100481543326,med
n50r2,1,20,10.0,8.0,6.0,6.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,0.0,0.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,8.0,8.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,12.0,12.0,3.9628200963086653,high
n50r2,1,20,4.0,4.0,2.0,2.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,14.0,14.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,10.0,10.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,6.0,6.0,3.9628200963086653,high
n50r2,1,20,8.0,-1.0,2.0,2.0,1.9814100481543326,med
n50r2,1,20,-1.0,20.0,12.0,12.0,1.9814100481543326,med
n50r2,1,20,22.0,24.0,4.0,4.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,14.0,14.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,6.0,14.0,3.9628200963086653,high
n50r2,1,20,12.0,-1.0,4.0,4.0,1.9814100481543326,med
n50r2,1,20,14.0,8.0,10.0,8.0,0.9907050240771663,low
n50r2,1,20,-1.0,24.0,12.0,12.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,10.0,12.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,4.0,8.0,3.9628200963086653,high
n50r2,1,20,22.0,14.0,18.0,14.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,16.0,10.0,3.9628200963086653,high
n50r2,1,20,16.0,18.0,12.0,16.0,0.9907050240771663,low
n50r2,1,20,16.0,14.0,12.0,12.0,0.9907050240771663,low
n50r2,1,20,-1.0,14.0,8.0,14.0,0.9907050240771663,low
n50r2,1,20,10.0,8.0,4.0,4.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,6.0,6.0,3.9628200963086653,high
n50r2,1,20,20.0,-1.0,14.0,14.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,8.0,6.0,3.9628200963086653,high
n50r2,1,20,4.0,2.0,2.0,2.0,0.9907050240771663,low
n50r2,1,20,20.0,28.0,14.0,18.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,4.0,4.0,3.9628200963086653,high
n50r2,1,20,28.0,16.0,12.0,12.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,10.0,10.0,3.9628200963086653,high
n50r2,1,20,-1.0,26.0,14.0,10.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,2.0,2.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,2.0,2.0,3.9628200963086653,high
n50r2,1,20,-1.0,-1.0,2.0,2.0,3.9628200963086653,high
n50r2,1,20,16.0,12.0,12.0,8.0,1.9814100481543326,med
n50r2,1,20,10.0,8.0,6.0,6.0,1.9814100481543326,med
n50r2,1,20,-1.0,-1.0,0.0,0.0,3.9628200963086653,high
n50r2,1,20,16.0,-1.0,10.0,10.0,0.9907050240771663,low
n50r2,1,20,12.0,16.0,4.0,10.0,1.9814100481543326,med
n50r2,1,20,26.0,18.0,14.0,14.0,1.9814100481543326,med
n50r2,1,20,8.0,6.0,4.0,4.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,20.0,14.0,3.9628200963086653,high
n50r2,1,20,18.0,16.0,14.0,14.0,0.9907050240771663,low
n50r2,1,20,16.0,16.0,6.0,6.0,1.9814100481543326,med
n50r2,1,20,14.0,14.0,8.0,8.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,0.0,0.0,3.9628200963086653,high
n50r2,1,20,6.0,8.0,4.0,4.0,0.9907050240771663,low
n50r2,1,20,8.0,8.0,6.0,8.0,0.9907050240771663,low
n50r2,1,20,0.0,2.0,0.0,0.0,0.9907050240771663,low
n50r2,1,20,-1.0,18.0,6.0,6.0,1.9814100481543326,med
n50r2,1,20,16.0,10.0,12.0,10.0,0.9907050240771663,low
n50r2,1,20,-1.0,-1.0,10.0,10.0,3.9628200963086653,high
n500r25,1,20,160.0,154.0,62.0,62.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,78.0,82.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,60.0,70.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,54.0,52.0,3.981078079535366,high
n500r25,1,20,164.0,162.0,24.0,34.0,1.990539039767683,med
n500r25,1,20,156.0,164.0,58.0,64.0,0.9952695198838415,low
n500r25,1,20,240.0,260.0,92.0,102.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,104.0,104.0,3.981078079535366,high
n500r25,1,20,234.0,222.0,124.0,126.0,0.9952695198838415,low
n500r25,1,20,194.0,172.0,84.0,74.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,54.0,54.0,1.990539039767683,med
n500r25,1,20,194.0,190.0,94.0,84.0,0.9952695198838415,low
n500r25,1,20,142.0,152.0,52.0,48.0,0.9952695198838415,low
n500r25,1,20,182.0,186.0,60.0,62.0,1.990539039767683,med
n500r25,1,20,190.0,176.0,86.0,80.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,2.0,2.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,118.0,122.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,110.0,116.0,3.981078079535366,high
n500r25,1,20,158.0,-1.0,38.0,40.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,116.0,116.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,34.0,28.0,3.981078079535366,high
n500r25,1,20,154.0,146.0,56.0,48.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,98.0,106.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,82.0,78.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,116.0,108.0,3.981078079535366,high
n500r25,1,20,-1.0,172.0,68.0,70.0,0.9952695198838415,low
n500r25,1,20,210.0,206.0,112.0,106.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,16.0,16.0,3.981078079535366,high
n500r25,1,20,146.0,138.0,48.0,40.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,128.0,164.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,2.0,2.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,98.0,100.0,1.990539039767683,med
n500r25,1,20,182.0,180.0,82.0,84.0,0.9952695198838415,low
n500r25,1,20,202.0,218.0,104.0,112.0,0.9952695198838415,low
n500r25,1,20,156.0,164.0,58.0,58.0,0.9952695198838415,low
n500r25,1,20,120.0,124.0,24.0,26.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,36.0,34.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,68.0,70.0,3.981078079535366,high
n500r25,1,20,242.0,244.0,144.0,150.0,0.9952695198838415,low
n500r25,1,20,194.0,226.0,98.0,118.0,1.990539039767683,med
n500r25,1,20,276.0,242.0,138.0,144.0,0.9952695198838415,low
n500r25,1,20,186.0,188.0,80.0,88.0,0.9952695198838415,low
n500r25,1,20,186.0,198.0,84.0,92.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,54.0,56.0,3.981078079535366,high
n500r25,1,20,234.0,236.0,118.0,130.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,122.0,124.0,3.981078079535366,high
n500r25,1,20,186.0,214.0,90.0,112.0,0.9952695198838415,low
n500r25,1,20,146.0,-1.0,28.0,30.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,98.0,92.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,124.0,118.0,3.981078079535366,high
n500r25,1,20,160.0,160.0,28.0,28.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,18.0,18.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,36.0,36.0,3.981078079535366,high
n500r25,1,20,220.0,218.0,116.0,106.0,0.9952695198838415,low
n500r25,1,20,176.0,168.0,50.0,50.0,1.990539039767683,med
n500r25,1,20,224.0,240.0,130.0,134.0,0.9952695198838415,low
n500r25,1,20,-1.0,236.0,138.0,146.0,0.9952695198838415,low
n500r25,1,20,106.0,106.0,10.0,10.0,0.9952695198838415,low
n500r25,1,20,252.0,212.0,80.0,70.0,1.990539039767683,med
n500r25,1,20,234.0,232.0,132.0,134.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,90.0,84.0,1.990539039767683,med
n500r25,1,20,260.0,252.0,120.0,138.0,1.990539039767683,med
n500r25,1,20,222.0,218.0,126.0,120.0,0.9952695198838415,low
n500r25,1,20,124.0,124.0,10.0,10.0,1.990539039767683,med
n500r25,1,20,244.0,202.0,78.0,74.0,1.990539039767683,med
n500r25,1,20,-1.0,196.0,92.0,92.0,1.990539039767683,med
n500r25,1,20,226.0,216.0,128.0,122.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,12.0,12.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,40.0,36.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,28.0,28.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,74.0,82.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,114.0,110.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,112.0,124.0,3.981078079535366,high
n500r25,1,20,174.0,166.0,44.0,52.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,126.0,150.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,50.0,46.0,1.990539039767683,med
n500r25,1,20,222.0,208.0,64.0,66.0,1.990539039767683,med
n500r25,1,20,178.0,190.0,84.0,88.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,124.0,140.0,1.990539039767683,med
n500r25,1,20,-1.0,200.0,40.0,50.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,150.0,158.0,3.981078079535366,high
n500r25,1,20,132.0,146.0,28.0,24.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,146.0,150.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,74.0,84.0,3.981078079535366,high
n500r25,1,20,160.0,166.0,62.0,60.0,0.9952695198838415,low
n500r25,1,20,98.0,98.0,0.0,0.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,42.0,40.0,3.981078079535366,high
n500r25,1,20,112.0,106.0,10.0,10.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,154.0,136.0,1.990539039767683,med
n500r25,1,20,124.0,112.0,16.0,16.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,148.0,144.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,12.0,12.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,98.0,100.0,3.981078079535366,high
n500r25,1,20,-1.0,-1.0,102.0,104.0,3.981078079535366,high
n500r25,1,20,130.0,134.0,32.0,42.0,0.9952695198838415,low
n500r25,1,20,174.0,188.0,52.0,48.0,1.990539039767683,med
n500r25,1,20,-1.0,-1.0,26.0,26.0,3.981078079535366,high
n500r25,1,20,172.0,166.0,42.0,40.0,1.990539039767683,med
n500r25,1,20,246.0,254.0,136.0,150.0,0.9952695198838415,low
n500r25,1,20,-1.0,-1.0,78.0,82.0,3.981078079535366,high
n200r20,1,20,144.0,134.0,30.0,26.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,38.0,44.0,4.0204166000920125,high
n200r20,1,20,176.0,160.0,46.0,50.0,2.0102083000460063,med
n200r20,1,20,126.0,128.0,6.0,8.0,2.0102083000460063,med
n200r20,1,20,140.0,148.0,20.0,20.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,12.0,12.0,4.0204166000920125,high
n200r20,1,20,144.0,134.0,32.0,28.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,24.0,24.0,4.0204166000920125,high
n200r20,1,20,160.0,166.0,52.0,52.0,1.0051041500230031,low
n200r20,1,20,114.0,112.0,2.0,2.0,1.0051041500230031,low
n200r20,1,20,144.0,144.0,34.0,38.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,52.0,48.0,4.0204166000920125,high
n200r20,1,20,160.0,158.0,36.0,32.0,2.0102083000460063,med
n200r20,1,20,150.0,140.0,40.0,36.0,1.0051041500230031,low
n200r20,1,20,136.0,134.0,24.0,26.0,1.0051041500230031,low
n200r20,1,20,122.0,120.0,6.0,6.0,2.0102083000460063,med
n200r20,1,20,124.0,126.0,16.0,16.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,0.0,0.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,26.0,22.0,4.0204166000920125,high
n200r20,1,20,158.0,162.0,50.0,54.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,8.0,8.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,18.0,20.0,4.0204166000920125,high
n200r20,1,20,116.0,118.0,6.0,6.0,1.0051041500230031,low
n200r20,1,20,114.0,114.0,2.0,2.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,56.0,46.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,52.0,42.0,4.0204166000920125,high
n200r20,1,20,138.0,134.0,8.0,8.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,26.0,26.0,4.0204166000920125,high
n200r20,1,20,142.0,134.0,24.0,24.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,12.0,12.0,4.0204166000920125,high
n200r20,1,20,168.0,180.0,48.0,50.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,18.0,18.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,56.0,56.0,4.0204166000920125,high
n200r20,1,20,174.0,164.0,48.0,46.0,2.0102083000460063,med
n200r20,1,20,138.0,144.0,34.0,36.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,44.0,42.0,4.0204166000920125,high
n200r20,1,20,146.0,132.0,42.0,38.0,1.0051041500230031,low
n200r20,1,20,140.0,158.0,28.0,42.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,54.0,54.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,50.0,48.0,4.0204166000920125,high
n200r20,1,20,150.0,156.0,42.0,42.0,2.0102083000460063,med
n200r20,1,20,126.0,118.0,8.0,6.0,2.0102083000460063,med
n200r20,1,20,154.0,160.0,44.0,48.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,22.0,22.0,4.0204166000920125,high
n200r20,1,20,112.0,114.0,0.0,0.0,2.0102083000460063,med
n200r20,1,20,130.0,128.0,18.0,12.0,1.0051041500230031,low
n200r20,1,20,176.0,170.0,46.0,42.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,22.0,28.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,52.0,54.0,4.0204166000920125,high
n200r20,1,20,166.0,156.0,60.0,54.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,8.0,8.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,6.0,6.0,4.0204166000920125,high
n200r20,1,20,116.0,124.0,4.0,4.0,1.0051041500230031,low
n200r20,1,20,142.0,142.0,32.0,30.0,1.0051041500230031,low
n200r20,1,20,150.0,150.0,28.0,32.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,8.0,8.0,4.0204166000920125,high
n200r20,1,20,166.0,170.0,52.0,58.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,38.0,48.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,20.0,18.0,4.0204166000920125,high
n200r20,1,20,138.0,136.0,26.0,26.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,8.0,8.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,36.0,42.0,4.0204166000920125,high
n200r20,1,20,154.0,164.0,54.0,60.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,38.0,54.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,40.0,42.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,18.0,12.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,30.0,28.0,4.0204166000920125,high
n200r20,1,20,130.0,124.0,14.0,14.0,1.0051041500230031,low
n200r20,1,20,156.0,-1.0,20.0,20.0,2.0102083000460063,med
n200r20,1,20,132.0,134.0,10.0,10.0,2.0102083000460063,med
n200r20,1,20,142.0,144.0,0.0,0.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,36.0,42.0,4.0204166000920125,high
n200r20,1,20,-1.0,172.0,54.0,54.0,1.0051041500230031,low
n200r20,1,20,134.0,126.0,12.0,12.0,2.0102083000460063,med
n200r20,1,20,120.0,120.0,10.0,10.0,1.0051041500230031,low
n200r20,1,20,138.0,142.0,32.0,28.0,1.0051041500230031,low
n200r20,1,20,-1.0,158.0,56.0,60.0,1.0051041500230031,low
n200r20,1,20,140.0,134.0,28.0,24.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,2.0,2.0,4.0204166000920125,high
n200r20,1,20,166.0,154.0,52.0,46.0,1.0051041500230031,low
n200r20,1,20,176.0,170.0,42.0,42.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,16.0,16.0,4.0204166000920125,high
n200r20,1,20,134.0,148.0,14.0,16.0,2.0102083000460063,med
n200r20,1,20,134.0,146.0,14.0,26.0,2.0102083000460063,med
n200r20,1,20,128.0,132.0,18.0,22.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,42.0,40.0,4.0204166000920125,high
n200r20,1,20,118.0,116.0,6.0,6.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,50.0,66.0,2.0102083000460063,med
n200r20,1,20,156.0,158.0,44.0,46.0,1.0051041500230031,low
n200r20,1,20,150.0,154.0,46.0,44.0,1.0051041500230031,low
n200r20,1,20,134.0,140.0,20.0,22.0,1.0051041500230031,low
n200r20,1,20,144.0,144.0,14.0,14.0,2.0102083000460063,med
n200r20,1,20,-1.0,-1.0,12.0,12.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,52.0,56.0,2.0102083000460063,med
n200r20,1,20,136.0,134.0,30.0,26.0,1.0051041500230031,low
n200r20,1,20,142.0,160.0,34.0,40.0,1.0051041500230031,low
n200r20,1,20,-1.0,-1.0,56.0,52.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,20.0,28.0,4.0204166000920125,high
n200r20,1,20,-1.0,-1.0,12.0,12.0,4.0204166000920125,high
n200r20,1,20,140.0,152.0,38.0,46.0,1.0051041500230031,low
n500r25,1,15,156.0,170.0,60.0,62.0,0.9952695198838415,low
n500r25,1,15,240.0,218.0,68.0,62.0,1.990539039767683,med
n500r25,1,15,134.0,132.0,16.0,16.0,1.990539039767683,med
n500r25,1,15,258.0,230.0,92.0,78.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,64.0,56.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,66.0,92.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,130.0,126.0,3.981078079535366,high
n500r25,1,15,228.0,224.0,124.0,112.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,64.0,68.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,116.0,120.0,1.990539039767683,med
n500r25,1,15,260.0,-1.0,108.0,114.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,116.0,120.0,3.981078079535366,high
n500r25,1,15,110.0,110.0,14.0,14.0,0.9952695198838415,low
n500r25,1,15,156.0,156.0,2.0,2.0,1.990539039767683,med
n500r25,1,15,160.0,164.0,64.0,62.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,96.0,104.0,3.981078079535366,high
n500r25,1,15,198.0,212.0,78.0,78.0,1.990539039767683,med
n500r25,1,15,210.0,222.0,116.0,120.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,58.0,64.0,3.981078079535366,high
n500r25,1,15,198.0,222.0,98.0,122.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,90.0,102.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,130.0,124.0,3.981078079535366,high
n500r25,1,15,178.0,168.0,70.0,66.0,0.9952695198838415,low
n500r25,1,15,244.0,244.0,136.0,144.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,68.0,68.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,114.0,142.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,24.0,22.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,136.0,140.0,3.981078079535366,high
n500r25,1,15,234.0,196.0,106.0,96.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,108.0,104.0,3.981078079535366,high
n500r25,1,15,142.0,120.0,24.0,20.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,18.0,18.0,3.981078079535366,high
n500r25,1,15,188.0,190.0,84.0,86.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,28.0,44.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,116.0,122.0,3.981078079535366,high
n500r25,1,15,156.0,160.0,64.0,68.0,0.9952695198838415,low
n500r25,1,15,154.0,150.0,58.0,56.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,78.0,76.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,52.0,54.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,136.0,156.0,1.990539039767683,med
n500r25,1,15,246.0,262.0,76.0,82.0,1.990539039767683,med
n500r25,1,15,150.0,132.0,30.0,30.0,0.9952695198838415,low
n500r25,1,15,-1.0,228.0,106.0,102.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,100.0,110.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,104.0,112.0,1.990539039767683,med
n500r25,1,15,116.0,114.0,18.0,18.0,0.9952695198838415,low
n500r25,1,15,228.0,240.0,82.0,94.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,98.0,100.0,1.990539039767683,med
n500r25,1,15,152.0,156.0,52.0,54.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,74.0,86.0,1.990539039767683,med
n500r25,1,15,186.0,206.0,88.0,100.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,68.0,68.0,3.981078079535366,high
n500r25,1,15,134.0,134.0,38.0,42.0,0.9952695198838415,low
n500r25,1,15,232.0,208.0,128.0,112.0,0.9952695198838415,low
n500r25,1,15,216.0,222.0,110.0,122.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,46.0,46.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,84.0,92.0,3.981078079535366,high
n500r25,1,15,182.0,192.0,48.0,46.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,82.0,90.0,3.981078079535366,high
n500r25,1,15,216.0,196.0,84.0,80.0,1.990539039767683,med
n500r25,1,15,-1.0,262.0,110.0,120.0,1.990539039767683,med
n500r25,1,15,186.0,190.0,88.0,84.0,0.9952695198838415,low
n500r25,1,15,124.0,122.0,2.0,2.0,1.990539039767683,med
n500r25,1,15,254.0,-1.0,120.0,126.0,1.990539039767683,med
n500r25,1,15,242.0,230.0,62.0,62.0,1.990539039767683,med
n500r25,1,15,148.0,160.0,46.0,46.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,16.0,16.0,3.981078079535366,high
n500r25,1,15,200.0,216.0,74.0,74.0,1.990539039767683,med
n500r25,1,15,150.0,146.0,44.0,40.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,26.0,38.0,3.981078079535366,high
n500r25,1,15,240.0,-1.0,140.0,148.0,0.9952695198838415,low
n500r25,1,15,186.0,186.0,20.0,20.0,1.990539039767683,med
n500r25,1,15,228.0,216.0,126.0,120.0,0.9952695198838415,low
n500r25,1,15,-1.0,172.0,90.0,80.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,144.0,126.0,3.981078079535366,high
n500r25,1,15,-1.0,228.0,142.0,136.0,0.9952695198838415,low
n500r25,1,15,242.0,248.0,138.0,134.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,80.0,86.0,3.981078079535366,high
n500r25,1,15,156.0,156.0,14.0,14.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,76.0,78.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,72.0,78.0,3.981078079535366,high
n500r25,1,15,142.0,-1.0,20.0,24.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,18.0,16.0,3.981078079535366,high
n500r25,1,15,128.0,126.0,28.0,28.0,0.9952695198838415,low
n500r25,1,15,216.0,222.0,70.0,68.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,72.0,86.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,114.0,142.0,1.990539039767683,med
n500r25,1,15,-1.0,-1.0,122.0,120.0,3.981078079535366,high
n500r25,1,15,-1.0,-1.0,46.0,50.0,3.981078079535366,high
n500r25,1,15,154.0,-1.0,56.0,58.0,0.9952695198838415,low
n500r25,1,15,-1.0,-1.0,120.0,140.0,1.990539039767683,med
n500r25,1,15,120.0,124.0,24.0,28.0,0.9952695198838415,low
n500r25,1,15,254.0,278.0,130.0,136.0,1.990539039767683,med
n500r25,1,15,112.0,118.0,16.0,16.0,1.990539039767683,med
